,date,BTC_txVolume(USD),BTC_txCount,BTC_marketcap(USD),BTC_price(USD),BTC_exchangeVolume(USD),BTC_generatedCoins,BTC_fees,DOGE_txVolume(USD),DOGE_txCount,DOGE_marketcap(USD),DOGE_price(USD),DOGE_exchangeVolume(USD),DOGE_generatedCoins,DOGE_fees,ETC_txVolume(USD),ETC_txCount,ETC_marketcap(USD),ETC_price(USD),ETC_exchangeVolume(USD),ETC_generatedCoins,ETC_fees,ETH_txVolume(USD),ETH_txCount,ETH_marketcap(USD),ETH_price(USD),ETH_exchangeVolume(USD),ETH_generatedCoins,ETH_fees,LTC_txVolume(USD),LTC_txCount,LTC_marketcap(USD),LTC_price(USD),LTC_exchangeVolume(USD),LTC_generatedCoins,LTC_fees,XMR_txCount,XMR_marketcap(USD),XMR_price(USD),XMR_exchangeVolume(USD),XMR_fees,XRP_txVolume(USD),XRP_txCount,XRP_marketcap(USD),XRP_price(USD),XRP_exchangeVolume(USD),XRP_fees,DASH_txVolume(USD),DASH_txCount,DASH_marketcap(USD),DASH_price(USD),DASH_exchangeVolume(USD),DASH_generatedCoins,DASH_fees,VTC_txVolume(USD),VTC_txCount,VTC_marketcap(USD),VTC_price(USD),VTC_exchangeVolume(USD),VTC_generatedCoins,VTC_fees
126,2015-12-15,1805371419.55,223069,6640850000.0,443.88,83121100.0,4700.0,38.94372174,3842476.2854400002,14909,14835800.0,0.000145,235791.0,13840000.0,21464.8313645,,,,,,,,530148.996251,21098,74764100.0,0.9905889999999999,578618.0,27014.53125,114.40785833700001,21793307.9615,8641,157776000.0,3.62,5124770.0,13850.0,125.82873231,464,5561680.0,0.536327,38572.0,28.8658008744,3486078.66217,11797,254899000.0,0.0076,4908540.0,168.065951,1251806.15027,1149,16273500.0,2.69,58882.0,2499.62143458,13.77252054,7759.85321782,740,533217.0,0.025387,7145.0,26950.0,0.68067042
127,2015-12-16,1956478569.28,221250,6962090000.0,465.21,107944000.0,4225.0,38.6719536,4089340.95904,15185,15350200.0,0.00015,219391.0,13860000.0,21638.0340181,,,,,,,,1487852.0122,10304,76791600.0,1.02,320767.0,26457.34375,44.2167818748,15444261.2816,8647,167443000.0,3.84,3628690.0,13825.0,151.40899467,453,5769580.0,0.555805,27338.0,29.091667547800004,54503607.3101,3294,224334000.0,0.006689,1249850.0,44.685212,103841.425228,1251,16315300.0,2.69,46530.0,2294.8714349,12.514531199999999,4799.27391122,768,541855.0,0.025764999999999996,7999.0,27850.0,0.68587796
128,2015-12-17,1830691356.96,223666,6807850000.0,454.78,47978400.0,4000.0,38.35044828,4236236.834430001,14096,15344700.0,0.00015,161051.0,13770000.0,19735.3878274,,,,,,,,436397.95523500006,9612,74999300.0,0.993043,640765.0,26883.125,32.4010752132,13955916.952,5275,161615000.0,3.7,2244680.0,14375.0,84.45078951,435,5394470.0,0.51908,19565.0,23.4569026986,982554.8249700001,8461,226524000.0,0.0067540000000000005,556682.0,124.58533700000001,76914.82136439999,1099,16298400.0,2.69,40819.0,2413.54286368,12.80107033,6908.79193017,717,495880.0,0.023548,6576.0,29900.0,1.161
129,2015-12-18,1754799754.92,214475,6825640000.0,455.85,60220100.0,4150.0,37.79342852,3298884.1690700003,13109,15847400.0,0.000155,137046.0,13870000.0,18546.969823,,,,,,,,222674.41825900003,9032,70890600.0,0.938327,300787.0,26671.5625,32.1814214547,15315043.1428,3626,163728000.0,3.75,2642590.0,15150.0,82.1005005,416,5211360.0,0.500976,18904.0,23.571586899999996,11553478.3327,9150,224227000.0,0.006686,833330.0,134.664797,117237.793277,1282,15820500.0,2.61,39821.0,2438.61429214,13.07382633,5940.77645842,732,505061.0,0.02395,5070.0,27900.0,0.5787
130,2015-12-19,1689509125.92,215122,6942950000.0,463.55,47892700.0,3900.0,35.76634127,3717883.75515,16355,16080100.0,0.000157,122033.0,13870000.0,22916.909674000002,,,,,,,,209991.868058,9314,69644200.0,0.921524,343535.0,26694.53125,28.5162309257,8892982.05882,4366,164389000.0,3.77,1480630.0,15500.0,70.63470104,340,5200550.0,0.49937700000000007,23387.0,21.627906129099998,405959.090406,7822,214054000.0,0.006383,452403.0,119.322162,78145.96699269999,1253,16074600.0,2.65,27223.0,2350.86429166,10.70083477,4011.68651783,754,486967.0,0.023061,2035.0,27950.0,0.7678
131,2015-12-20,1723305103.8,189537,6925030000.0,462.23,75409400.0,4000.0,32.19075687,4046953.8186699995,17732,15572500.0,0.000152,171565.0,13870000.0,25842.6421221,,,,,,,,186642.323376,9879,68663100.0,0.9082399999999999,472164.0,26436.09375,34.4271700216,10666579.7992,4275,163373000.0,3.74,2853130.0,13800.0,77.97620512,628,4930890.0,0.47298599999999996,43384.0,45.116890695200006,852909.149304,8705,211015000.0,0.006292,577803.0,127.524499,107130.466797,1218,15865200.0,2.61,39518.0,2439.45000617,12.24407892,4396.18201933,789,535076.0,0.025306,3368.0,30200.0,0.7538
132,2015-12-21,2194242915.12,224027,6636280000.0,442.84,77639700.0,3850.0,40.904861600000004,3603703.68395,15688,14866400.0,0.000145,221747.0,13840000.0,29536.806909400006,,,,,,,,212202.911658,12063,68521200.0,0.906065,549113.0,26457.8125,39.1191939984,29035276.6153,6300,154934000.0,3.55,2244460.0,14200.0,285.00265372,517,5272120.0,0.505214,56810.0,33.0603409797,1222453.5467700001,9008,209072000.0,0.006234,512514.0,132.04044,153567.843903,1402,15164400.0,2.5,43767.0,2468.7000061999997,13.48365325,37718.3000069,770,470902.0,0.022239,6407.0,27050.0,0.7705
133,2015-12-22,2006436223.28,222275,6556960000.0,437.44,50840400.0,3450.0,38.05267456,3209302.69008,13913,14547300.0,0.00014199999999999998,156877.0,13940000.0,18785.785905700002,,,,,,,,212682.96437200002,21027,67704600.0,0.8949729999999999,454249.0,27374.375,59.162525717,7556925.869239999,4237,151163000.0,3.46,1366080.0,13625.0,112.76633387,479,5101530.0,0.488346,25924.0,30.418263435500002,1689843.87017,9153,210319000.0,0.006271,460222.0,136.122099,136282.391241,1217,15026900.0,2.47,47646.0,2330.80714919,12.54352189,2039.3512487,728,432635.0,0.020406,3593.0,27650.0,0.7736
134,2015-12-23,1875386054.64,217656,6547850000.0,436.72,47161400.0,4125.0,39.67740897,2927879.71914,14847,14505200.0,0.00014199999999999998,139291.0,13840000.0,18468.0026621,,,,,,,,123611.752227,22740,65215800.0,0.8617819999999999,334993.0,27399.375,81.4259907463,27560383.1174,5387,150056000.0,3.43,2274490.0,13700.0,217.77175004,479,5007830.0,0.478893,36501.0,28.359868994499998,2644031.2389599998,8320,207526000.0,0.006188,364178.0,123.668299,89360.6051094,1192,15506300.0,2.55,51744.0,2428.58572057,10.27343185,2155.55424512,747,438655.0,0.020663,4058.0,32100.0,1.0007
135,2015-12-24,2021905784.41,225838,6645120000.0,443.09,57157200.0,3675.0,39.56908519,4147764.37194,13509,15178200.0,0.000148,161918.0,13780000.0,17051.4978731,,,,,,,,107928.876868,13494,65060000.0,0.859433,354646.0,26686.5625,45.7546378631,19475252.7957,4089,157004000.0,3.59,2530790.0,15825.0,153.56409621,524,5034380.0,0.480936,23611.0,29.0993990027,515321.17649,4566,201991000.0,0.006023,332166.0,68.41199999999999,343105.75591199996,1423,15396800.0,2.53,83730.0,2766.21429138,15.70926381,1211.57400807,651,431238.0,0.020283000000000002,1307.0,26650.0,0.7844
136,2015-12-25,1729306465.08,184080,6823120000.0,454.86,39078500.0,3650.0,30.308072999999997,3302948.02675,13759,15196000.0,0.000148,175660.0,13890000.0,17361.1484093,,,,,,,,59140.3897664,9521,65275400.0,0.861993,187114.0,26803.59375,26.5940592965,7260982.1848,3097,159629000.0,3.65,1628860.0,15600.0,80.31320040000001,303,5129570.0,0.48953199999999997,9978.0,19.8054552935,472090.582712,1003,200253000.0,0.005971,815998.0,12.150113000000001,131301.1959,1178,16851000.0,2.77,99786.0,2403.51429209,14.58443095,1849.130521,695,433178.0,0.020349000000000003,2635.0,28200.0,0.6773
137,2015-12-26,1164813796.28,173494,6838480000.0,455.76,116166000.0,4500.0,30.27641362,3795161.6551800002,15995,15299200.0,0.000149,230344.0,13930000.0,20864.790546599997,,,,,,,,126471.211799,10726,65961900.0,0.870766,425282.0,26560.15625,31.296185188400003,19798902.85,3830,159347000.0,3.64,3880050.0,15300.0,103.76865838,492,5128550.0,0.488908,16968.0,40.3814163117,1375445.92218,8690,217690000.0,0.006490999999999999,665210.0,128.55700000000002,183540.741487,1120,17218200.0,2.83,96357.0,2371.75714918,11.98748341,1736.80073089,693,445207.0,0.020886000000000002,3116.0,28550.0,0.9816
138,2015-12-27,488878516.864,155933,6251440000.0,416.51,53591200.0,5100.0,26.28569728,1601782.6337,20287,14280100.0,0.000139,145042.0,13790000.0,31394.233954299998,,,,,,,,67737.4421267,21867,64650000.0,0.853166,164565.0,26853.75,86.6343450292,12605830.8553,4728,149735000.0,3.42,2048800.0,13600.0,136.27699909,539,4713750.0,0.448906,16567.0,24.498729001100003,2644822.98735,8863,206978000.0,0.0061719999999999995,465856.0,131.298307,118108.859416,1169,16651400.0,2.73,37590.0,2365.07143487,10.474375300000002,1970.24726242,755,436275.0,0.02044,3495.0,29750.0,0.6966
139,2015-12-28,681432582.798,171347,6356100000.0,423.34,49638600.0,3825.0,30.74762517,2251428.00869,16952,14745300.0,0.000144,139835.0,13800000.0,24091.2383347,,,,,,,,378468.743886,12368,64913200.0,0.8563559999999999,235134.0,27057.96875,36.4004906885,7371684.2117,4069,152300000.0,3.48,1647170.0,14325.0,78.32116740000001,283,4752790.0,0.452179,14727.0,19.3653778909,996073.699991,8083,212902000.0,0.0063479999999999995,469583.0,118.791876,216758.065867,1506,16067600.0,2.64,88281.0,2415.21429182,12.43100566,1798.10848429,731,472650.0,0.022113,1921.0,28650.0,0.7114
140,2015-12-29,619370574.235,183862,6339010000.0,422.1,51596500.0,3775.0,31.41171395,3262825.04337,17278,14194700.0,0.000139,104967.0,13900000.0,25679.6826183,,,,,,,,241549.827882,11358,63985600.0,0.843835,215742.0,26661.09375,33.189211049899995,8493927.9431,3997,152035000.0,3.47,2161460.0,13800.0,97.23503294,646,4700130.0,0.44672399999999995,14980.0,39.360223732899996,618341.288818,7536,212685000.0,0.006342,312612.0,111.915676,179652.333423,1383,18461600.0,3.03,141636.0,2338.32857777,13.24169836,1452.92185455,728,462195.0,0.021595,1799.0,30750.0,1.6564
141,2015-12-30,523201300.976,184309,6508960000.0,433.3,46889400.0,4450.0,32.36783273,3614682.5391,23050,15947100.0,0.000156,124837.0,13800000.0,28316.4196338,,,,,,,,188129.281731,21767,66314200.0,0.874258,604078.0,26736.25,76.1322840017,8413667.214939998,4562,153896000.0,3.51,2202460.0,14050.0,156.29157557,442,4806230.0,0.456351,34389.0,29.162972239400002,363533.911195,7884,210132000.0,0.006266,280345.0,117.575966,467140.914897,1875,18810200.0,3.09,524544.0,2399.33572049,18.64639176,902.262512882,681,446815.0,0.020846,1697.0,26200.0,0.6376
142,2015-12-31,462542353.921,159973,6399190000.0,425.88,45996600.0,3500.0,26.14298329,3388140.90889,16515,15475000.0,0.000151,95446.0,13590104.4369,21262.3121632,,,,,,,,355305.072598,10301,69207400.0,0.912098,663994.0,26908.28125,25.0673246473,6718407.7610599995,2860,151635000.0,3.46,2667620.0,14025.0,68.60610953,450,4654080.0,0.44144300000000003,27510.0,26.799201034699998,1342767.3396299998,14022,207381000.0,0.006184,374355.0,208.537509,482866.21615600004,1358,21459700.0,3.52,191862.0,2363.40000623,12.68955482,1497.47692014,755,449071.0,0.020926,2504.0,27500.0,0.8614
143,2016-01-01,375435509.905,118925,6473530000.0,430.72,36278900.0,3375.0,19.0413107,3094485.76511,12295,15372500.0,0.00015,105224.0,13940000.0,17390.7452551,,,,,,,,321708.374938,8233,70870900.0,0.9337120000000001,206062.0,26070.3125,15.6508949367,6934396.68271,3136,152570000.0,3.48,2791170.0,13975.0,89.84063364,489,4967640.0,0.470707,88914.0,27.0093698891,331651.604566,13358,202562000.0,0.00604,211767.0,200.537025,122637.653706,1196,20289600.0,3.33,98317.0,2592.38572008,10.16659742,1641.15696623,780,478776.0,0.022282,1517.0,30200.0,0.7771
144,2016-01-02,314702678.864,147593,6533630000.0,434.62,30096600.0,3450.0,30.80861565,3316641.86553,17384,15847900.0,0.000155,90477.0,13970000.0,22512.8759012,,,,,,,,245604.24470500002,9164,71933100.0,0.947401,255504.0,27383.90625,19.3597908119,6138774.0626,4917,154187000.0,3.52,3020260.0,13400.0,123.08108325,468,5264120.0,0.498302,64901.0,29.207298407199996,334907.383318,14351,199767000.0,0.005957,278539.0,215.57039,227245.65631,1539,20638600.0,3.38,62353.0,2428.58572074,14.28500629,1538.48918051,744,459765.0,0.021366999999999997,1973.0,27450.0,0.7578
145,2016-01-03,333611160.629,140086,6519500000.0,433.58,39633800.0,3700.0,23.68466419,4232202.83132,18998,15234300.0,0.000149,104005.0,13830000.0,27897.054002099998,,,,,,,,347988.606498,9258,71275900.0,0.9384299999999999,407632.0,27675.78125,19.4483166825,6042591.67243,3794,153739000.0,3.5,2406150.0,15103.125,83.80101387,441,5634660.0,0.532842,43237.0,24.3710125588,474473.02536499995,13516,203442000.0,0.006065999999999999,291723.0,200.969014,268061.739973,1622,20114800.0,3.29,87155.0,2392.65000595,10.81194031,1569.1592804000002,788,440335.0,0.020437999999999998,2011.0,28600.0,1.04402107
146,2016-01-04,394804446.828,172545,6468180000.0,430.06,38477500.0,4400.0,29.75626898,3510293.16085,18727,14932100.0,0.000146,92160.0,13770000.0,26473.2515867,,,,,,,,149816.89436500001,9474,73853900.0,0.972045,346245.0,27420.625,21.310431896300003,4880997.20148,4535,152699000.0,3.48,3309740.0,15325.0,135.76309327,755,5357790.0,0.506154,29381.0,68.0335784361,491194.36481099995,14356,201852000.0,0.006019,310820.0,213.547563,202066.051346,1914,19882500.0,3.25,65748.0,2406.02143455,10.16308491,1845.4788245999998,765,483257.0,0.0224,3130.0,28000.0,0.9828
147,2016-01-05,474970993.89599997,187834,6515380000.0,433.07,34522600.0,4025.0,33.1831256,2916888.85815,14689,14749000.0,0.000144,52937.0,13930000.0,19455.174514500002,,,,,,,,987737.834021,16430,72442400.0,0.953147,219833.0,27839.21875,60.3564445043,5582755.5245199995,3792,153319000.0,3.49,2104650.0,15025.0,71.6217579,462,5482480.0,0.517417,30449.0,27.926218836500002,554149.5495430001,13786,199673000.0,0.005954,381554.0,205.451584,207580.073926,1245,20278200.0,3.32,71861.0,2365.90714926,8.82360814,1359.21055472,804,458423.0,0.021222,1972.0,26900.0,1.1295
148,2016-01-06,573814884.534,177512,6498830000.0,431.86,34042500.0,3575.0,30.33630862,2251568.56918,16209,14055900.0,0.00013700000000000002,41477.0,13740000.0,21936.500803400002,,,,,,,,248788.140996,17074,72229700.0,0.9500280000000001,308791.0,27625.46875,66.5339184502,10484655.6548,3232,152276000.0,3.47,2208860.0,14937.5,77.70846598,479,5295000.0,0.49922,19057.0,31.979117500700003,664390.601219,13505,202699000.0,0.006044,316235.0,202.584564,110855.41750499999,1282,20334100.0,3.33,34542.0,10355.574292,9.43332348,5525.20248542,822,429652.0,0.019865,5973.0,27800.0,0.7198
149,2016-01-07,614457023.122,179490,6472580000.0,430.01,87562200.0,3500.0,35.16546278,4122033.77448,14341,13784000.0,0.000134,180463.0,13800000.0,19170.9222823,,,,,,,,334750.020844,22075,72692900.0,0.955801,647462.0,27022.1875,65.50654760239999,18605720.6308,4731,151582000.0,3.45,4560680.0,13556.25,175.5559179,444,5341860.0,0.5031479999999999,47307.0,25.322115938200003,1175050.3704,14582,201168000.0,0.005998,426048.0,217.148875,339047.424718,1608,20637500.0,3.37,116373.0,2475.38572033,11.7898525,1253.64864186,798,396202.0,0.018295,1546.0,30550.0,1.1254
150,2016-01-08,500012036.424,186658,6888600000.0,457.54,56993000.0,4425.0,34.27362066,4755013.31186,15070,14350600.0,0.00014,306716.0,13830000.0,20199.0266161,,,,,,,,185057.494975,10919,71724000.0,0.942752,545600.0,27996.71875,26.0495075445,28422181.3091,6832,158077000.0,3.6,3277990.0,14334.375,257.92520369,417,5209180.0,0.490154,19424.0,29.9602454966,545257.570415,13774,202573000.0,0.00604,288641.0,204.806892,180150.71803299998,1353,20905100.0,3.41,76706.0,2388.47143482,8.03600287,2230.01584365,731,404478.0,0.018650999999999997,5882.0,28000.0,1.4616
151,2016-01-09,338452923.804,181956,6828000000.0,453.38,32278000.0,3825.0,30.23387022,7487491.1089699995,20388,17796700.0,0.000173,1201210.0,13920000.0,31572.2769468,,,,,,,,207737.867478,11793,75001800.0,0.9855010000000001,226281.0,27595.78125,39.3005175209,45252812.8977,7472,157142000.0,3.57,2934720.0,14250.0,386.83209764,456,5161200.0,0.485166,29526.0,25.3971108565,384318.50395700004,14474,199105000.0,0.005937,310336.0,216.079148,173604.216219,1273,20252100.0,3.3,39174.0,2350.86429216,8.66529964,1616.0125941,761,394790.0,0.018181,2800.0,28900.0,0.976
152,2016-01-10,443544112.187,159750,6752210000.0,448.24,35995900.0,4375.0,28.19834138,4630131.08917,17503,18455400.0,0.00018,326345.0,13880000.0,25148.1659955,,,,,,,,138866.851353,10320,75031200.0,0.985557,390888.0,27287.96875,26.3260527733,25854614.3123,5113,156524000.0,3.56,2462000.0,15028.125,242.58546454,553,5215390.0,0.489759,31087.0,33.3392777474,232305.202923,13783,200625000.0,0.005982,195011.0,202.26266299999997,357021.758272,1596,19514900.0,3.18,167678.0,2340.00000644,39.99593972,2024.00962366,723,426113.0,0.019597,1653.0,28950.0,0.9145
153,2016-01-11,561283021.575,183733,6761090000.0,448.7,40450000.0,4175.0,34.56465121,18315424.1133,17650,17122200.0,0.000167,154848.0,13820000.0,24560.4604686,,,,,,,,504162.045601,10893,76096500.0,0.999216,1011920.0,27005.15625,25.513565112800002,18929881.3371,6913,155131000.0,3.53,2931030.0,14753.125,197.30446995,474,5237660.0,0.49136499999999994,22051.0,30.4361075287,444581.57447,14173,199979000.0,0.005963,216286.0,208.138496,246773.44322800002,1291,20143400.0,3.28,99815.0,2315.76429212,11.51975803,3321.6099063,766,421473.0,0.019358,1697.0,29650.0,0.90110096
154,2016-01-12,490491738.53800005,196545,6755220000.0,448.18,115607000.0,4375.0,34.83628058,15726492.2235,16011,17548400.0,0.000171,669461.0,13790000.0,25106.666311400004,,,,,,,,1059789.47596,10862,81217300.0,1.07,2898760.0,25900.78125,25.6307222675,9530284.633860001,3998,156360000.0,3.55,4566050.0,16575.0,105.00210107,451,5135940.0,0.481367,51116.0,26.2049387277,575630.508483,11071,197609000.0,0.0058920000000000005,310414.0,164.20148500000002,376453.777665,1288,19455500.0,3.17,130485.0,2412.70714913,10.773364,5433.16116241,787,415926.0,0.019077,7613.0,28450.0,1.08635917
155,2016-01-13,526828357.21900004,187402,6553350000.0,434.67,173888000.0,3775.0,34.12021575,24568871.788000003,14587,18378400.0,0.00017900000000000001,302111.0,13860000.0,20734.301289,,,,,,,,482477.34661400004,17665,86530000.0,1.14,1005910.0,26535.3125,60.312609443599996,18651234.6786,4160,153644000.0,3.49,6745630.0,13825.0,101.56311363,401,5188720.0,0.48582200000000003,43051.0,27.212418268,8202785.26957,12037,195725000.0,0.005836,497284.0,181.58,246171.582782,1563,18622300.0,3.03,57266.0,2370.92143491,9.68966909,3201.18551258,782,549982.0,0.025193,8005.0,29450.0,0.7628
156,2016-01-14,467783783.964,185100,6519110000.0,432.29,43945500.0,3275.0,32.35908553,11753132.4445,12532,18173500.0,0.000177,160331.0,13680000.0,16752.670951199998,,,,,,,,372400.046082,10653,85539300.0,1.12,751961.0,26919.21875,26.776176405,10934353.688,3302,152853000.0,3.47,2044890.0,13903.125,82.21735933,439,5186490.0,0.48514399999999996,34524.0,28.9249538991,2259651.79244,18263,194348000.0,0.005795000000000001,849371.0,276.786246,353052.322091,1390,19024300.0,3.1,176887.0,2409.36429202,11.46155015,3628.86640607,793,498414.0,0.0228,16732.0,29700.0,1.23773932
157,2016-01-15,629213816.113,186575,6489870000.0,430.25,153351000.0,3125.0,35.70690107,7047637.827269999,13732,18050400.0,0.000176,274796.0,13830000.0,25274.3705444,,,,,,,,1115559.38705,9875,90321700.0,1.18,3910550.0,26797.34375,23.160124217800004,33700298.6975,4134,152598000.0,3.46,5117640.0,13903.125,92.16714691,387,5197330.0,0.48567299999999997,43534.0,28.1930997036,217934.754574,1774,185409000.0,0.005528,441054.0,25.27,650897.00846,1729,20643400.0,3.36,431794.0,2363.40000646,13.57056389,5215.24452063,716,577830.0,0.026397000000000004,8897.0,26300.0,0.6835
158,2016-01-16,521306077.02900004,189270,5507790000.0,365.07,120352000.0,3550.0,34.93814198,2898540.17997,16215,15336600.0,0.000149,240252.0,13910000.0,20355.665119,,,,,,,,696885.997529,10664,93099400.0,1.22,2462630.0,26523.125,22.6502570573,18411992.9122,5179,130687000.0,2.97,4170270.0,14578.125,82.19981862,406,4573430.0,0.426969,38893.0,28.1061212221,173958.224278,548,175087000.0,0.005221,304209.0,7.416807,650071.1159430001,2042,20501100.0,3.34,1878320.0,2431.92857759,16.11103684,25200.625345400003,769,453030.0,0.020671000000000002,6774.0,29000.0,1.2682
159,2016-01-17,2878714363.11,193998,5842270000.0,387.15,45319600.0,3475.0,34.10926519,3113785.5937900003,18321,15961200.0,0.000155,64728.0,13850000.0,29348.703051999997,,,,,,,,452570.30760500004,9747,93207300.0,1.22,1171150.0,26599.84375,17.0397021972,10531665.0458,6082,136090000.0,3.09,1905660.0,13950.0,73.89627232,421,5351640.0,0.49913900000000005,61136.0,32.6018395838,294539.731955,712,171385000.0,0.00511,473175.0,10.494539999999999,514161.594825,1751,23866800.0,3.88,560892.0,2340.00000626,14.25358279,1244.37986652,768,459445.0,0.020936,2212.0,28750.0,0.9107
160,2016-01-18,3981136427.56,216669,5761940000.0,381.73,54403900.0,4275.0,39.70424968,4451945.60967,16568,15566800.0,0.000152,90041.0,13780000.0,26756.8982306,,,,,,,,3013698.20084,12916,101699000.0,1.33,4278930.0,26620.15625,30.918809979899997,8605008.52703,4494,133145000.0,3.02,2304070.0,15265.625,71.27785323,989,4797500.0,0.447013,65860.0,110.336125794,667286.2757270001,7425,176733000.0,0.00527,514295.0,108.69203,1385744.53448,1910,30399700.0,4.94,464263.0,2475.38572019,19.70696016,2430.6451452,702,442152.0,0.020122,3595.0,26050.0,0.7209
161,2016-01-19,3216533500.83,196480,5843510000.0,387.03,46819800.0,3675.0,38.94147921,2977068.85782,13656,15533400.0,0.000151,76182.0,13890000.0,19556.3235969,,,,,,,,1761830.36548,13420,108628000.0,1.42,2446740.0,26092.8125,35.576958228,5403993.24478,3104,134431000.0,3.05,1626900.0,14125.0,69.69132612,587,5427510.0,0.505234,91400.0,57.565933585799996,739098.289996,15082,178768000.0,0.00533,226472.0,225.9435,555700.5979159999,1527,27082100.0,4.4,277216.0,2388.47143473,13.45822542,6353.82602598,771,443096.0,0.020141,1305.0,31299.999999,0.9813052999999999
162,2016-01-20,2194693974.17,205023,5734760000.0,379.74,121720000.0,3825.0,47.8854867,3942530.8820599997,15693,15213600.0,0.000148,284867.0,13880000.0,30925.48226,,,,,,,,816295.549492,10610,104124000.0,1.36,2933220.0,26542.5,19.0134918696,14603446.5775,5369,133024000.0,3.01,4438610.0,14125.0,87.70434653,770,5842690.0,0.543377,120678.0,64.9206187432,960526.39777,19553,176780000.0,0.0052710000000000005,722260.0,294.24703,413484.950494,1528,23761800.0,3.86,307278.0,2310.75000632,13.38370124,1449.39179693,735,432786.0,0.019644,6764.0,27849.9999993,0.8485
